network_name,feature,lr,test_mse_loss,test_mae,test_mape
CNN,textblob_processed_data_polarity_score,1e-06,2111954.6760422126,1146.2778060281064,0.058528922307027775
CNN,textblob_processed_data_polarity_score,3.538461538461538e-06,616619.7397090528,624.3264232387204,0.032017499651035196
CNN,textblob_processed_data_polarity_score,6.076923076923077e-06,1419688.2829041397,955.1302020733173,0.05027259200033054
CNN,textblob_processed_data_polarity_score,8.615384615384615e-06,1133386.3873920103,861.2696410410502,0.04296471418278756
CNN,textblob_processed_data_polarity_score,1.1153846153846154e-05,2067213.8268186185,1162.6680539825259,0.05699635349989376
CNN,textblob_processed_data_polarity_score,1.3692307692307692e-05,921581.4881769834,755.6005498220229,0.03848730795158249
CNN,textblob_processed_data_polarity_score,1.623076923076923e-05,924860.7825210503,756.0865066799187,0.03956113317043991
CNN,textblob_processed_data_polarity_score,1.876923076923077e-05,1935362.4798065727,1118.2285618528106,0.05431877288061277
CNN,textblob_processed_data_polarity_score,2.1307692307692308e-05,4534884.1285056,1843.5631847494453,0.08974050672530416
CNN,textblob_processed_data_polarity_score,2.3846153846153846e-05,2496181.940985426,1340.9029764931583,0.06632890508983928
CNN,textblob_processed_data_polarity_score,2.6384615384615384e-05,1734138.5854885564,1033.2603680311574,0.053941327557478234
CNN,textblob_processed_data_polarity_score,2.8923076923076925e-05,7789023.497836378,2392.2028563008507,0.1128652141648064
CNN,textblob_processed_data_polarity_score,3.146153846153846e-05,2114766.200388848,1220.7193148460615,0.05971418239011208
CNN,textblob_processed_data_polarity_score,3.4e-05,2029076.3319651869,1175.5642653245193,0.05797166622967499
CNN,textblob_processed_data_polarity_score,3.653846153846154e-05,3950925.262128435,1674.276176497781,0.07933662255751596
CNN,textblob_processed_data_polarity_score,3.9076923076923075e-05,2806296.4099335303,1424.0671704534948,0.0701661798354007
CNN,textblob_processed_data_polarity_score,4.161538461538461e-05,2235161.129553919,1220.849242441753,0.06133899745717821
CNN,textblob_processed_data_polarity_score,4.415384615384615e-05,1886929.8950759391,1114.962192873983,0.05385706245897651
CNN,textblob_processed_data_polarity_score,4.669230769230769e-05,2064114.6094480492,1181.4652728018675,0.05771908122179524
CNN,textblob_processed_data_polarity_score,4.9230769230769225e-05,3587159.7288117777,1605.556604509523,0.07548396255323814
CNN,textblob_processed_data_polarity_score,5.176923076923076e-05,1795045.3699633074,1112.7017193856325,0.05403036984347174
CNN,textblob_processed_data_polarity_score,5.430769230769231e-05,691583.8680810647,693.4885094998151,0.03506881764084168
CNN,textblob_processed_data_polarity_score,5.6846153846153845e-05,2463771.324413119,1418.6254146056767,0.069515478766431
CNN,textblob_processed_data_polarity_score,5.938461538461538e-05,1956724.148313985,1131.2406475360576,0.05298008799123507
CNN,textblob_processed_data_polarity_score,6.192307692307693e-05,5046052.295244099,1907.6436630339313,0.08953222169345104
